customerid,Recency,Tenure,Frequency,Monetary,AOV,churn,transaction_id,gender,location,tenure_months,transaction_date,product_sku,product_description,product_category,quantity,avg_price,delivery_charges,coupon_status,gst,offline_spend,online_spend,coupon_code,discount_pct,Month,CohortMonth,CohortIndex
15723,124,0,1,2570,197.69,1,26445,F,Washington DC,4,2019-04-26,GGOEGOBC078699,Google Luggage Tag,Fun,1,7,6.00,Not Used,0.18,3500,1363,0,0,2019-04-01,2019-04-01,1
15723,124,0,1,2570,197.69,1,26468,F,Washington DC,4,2019-04-26,GGOEGOBC078699,Google Luggage Tag,Fun,1,8,6.00,Used,0.18,3500,1363,0,0,2019-04-01,2019-04-01,1
15727,3,75,1,2329,101.26,0,36567,F,Chicago,40,2019-08-25,GGOEYAFB073113,YouTube Men's Fleece Hoodie Black,Apparel,1,31,6.00,Used,0.18,2500,1941,SALE20,20.00,2019-08-01,2019-06-01,3
15727,3,75,1,2329,101.26,0,36572,F,Chicago,40,2019-08-25,GGOEGAAQ033917,Google Men's Vintage Badge Tee White,Apparel,1,5,6.00,Clicked,0.18,2500,1941,SALE20,20.00,2019-08-01,2019-06-01,3
15727,3,75,1,2329,101.26,0,36573,F,Chicago,40,2019-08-25,GGOEGAEQ027913,Google Women's Short Sleeve Hero Tee White,Apparel,1,16,6.00,Clicked,0.18,2500,1941,SALE20,20.00,2019-08-01,2019-06-01,3
15727,3,75,1,2329,101.26,0,36578,F,Chicago,40,2019-08-25,GGOEGALB034115,Google Women's Vintage Hero Tee Black,Apparel,1,4,6.00,Not Used,0.18,2500,1941,SALE20,20.00,2019-08-01,2019-06-01,3
15727,3,75,1,2329,101.26,0,36565,F,Chicago,40,2019-08-25,GGOEADWQ015699,Android Rise 14 oz Mug,Drinkware,4,12,6.00,Clicked,0.18,2500,1941,EXTRA20,20.00,2019-08-01,2019-06-01,3
15727,3,75,1,2329,101.26,0,36571,F,Chicago,40,2019-08-25,GGOEGFSR022099,Google Kick Ball,Lifestyle,200,1,97.35,Clicked,0.18,2500,1941,EXTRA20,20.00,2019-08-01,2019-06-01,3
15727,3,75,1,2329,101.26,0,36569,F,Chicago,40,2019-08-25,GGOEGOCC077299,Google RFID Journal,Notebooks & Journals,1,4,6.00,Not Used,0.05,2500,1941,NJ20,20.00,2019-08-01,2019-06-01,3
15727,3,75,1,2329,101.26,0,36566,F,Chicago,40,2019-08-25,GGOENEBQ081699,Nest Protect Smoke + CO White Battery Alarm - CA,Nest-Canada,1,104,8.70,Clicked,0.10,2500,1941,NCA20,20.00,2019-08-01,2019-06-01,3
15727,3,75,1,2329,101.26,0,36574,F,Chicago,40,2019-08-25,GGOEGCBQ016499,SPF-15 Slim & Slender Lip Balm,Housewares,30,1,6.00,Used,0.12,2500,1941,HOU20,20.00,2019-08-01,2019-06-01,3
15727,3,75,1,2329,101.26,0,30090,F,Chicago,40,2019-06-11,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149,6.00,Clicked,0.10,3000,1428,ELEC30,30.00,2019-06-01,2019-06-01,1
15727,3,75,1,2329,101.26,0,30091,F,Chicago,40,2019-06-11,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6.00,Clicked,0.10,3000,1428,ELEC30,30.00,2019-06-01,2019-06-01,1
15727,3,75,1,2329,101.26,0,30096,F,Chicago,40,2019-06-11,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6.00,Used,0.10,3000,1428,ELEC30,30.00,2019-06-01,2019-06-01,1
15727,3,75,1,2329,101.26,0,30097,F,Chicago,40,2019-06-11,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3,79,6.00,Used,0.10,3000,1428,ELEC30,30.00,2019-06-01,2019-06-01,1
15727,3,75,1,2329,101.26,0,30098,F,Chicago,40,2019-06-11,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.00,Clicked,0.10,3000,1428,ELEC30,30.00,2019-06-01,2019-06-01,1
15727,3,75,1,2329,101.26,0,30099,F,Chicago,40,2019-06-11,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,79,6.00,Not Used,0.10,3000,1428,ELEC30,30.00,2019-06-01,2019-06-01,1
15727,3,75,1,2329,101.26,0,30103,F,Chicago,40,2019-06-11,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,12.99,Clicked,0.10,3000,1428,ELEC30,30.00,2019-06-01,2019-06-01,1
15727,3,75,1,2329,101.26,0,30106,F,Chicago,40,2019-06-11,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,79,6.00,Clicked,0.10,3000,1428,ELEC30,30.00,2019-06-01,2019-06-01,1
15727,3,75,1,2329,101.26,0,30114,F,Chicago,40,2019-06-11,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,12.99,Not Used,0.10,3000,1428,ELEC30,30.00,2019-06-01,2019-06-01,1
15727,3,75,1,2329,101.26,0,30116,F,Chicago,40,2019-06-11,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119,6.00,Not Used,0.10,3000,1428,ELEC30,30.00,2019-06-01,2019-06-01,1
15727,3,75,1,2329,101.26,0,30104,F,Chicago,40,2019-06-11,GGOEGAAJ032715,Google Men's Skater Tee Grey,Apparel,1,11,6.00,Clicked,0.18,3000,1428,SALE30,30.00,2019-06-01,2019-06-01,1
15727,3,75,1,2329,101.26,0,30108,F,Chicago,40,2019-06-11,GGOEGAAJ080615,Google Men's Bike Short Sleeve Tee Charcoal,Apparel,1,19,6.00,Not Used,0.18,3000,1428,SALE30,30.00,2019-06-01,2019-06-01,1
15727,3,75,1,2329,101.26,0,30113,F,Chicago,40,2019-06-11,GGOEGAEC033114,Google Men's Long Sleeve Raglan Ocean Blue,Apparel,2,13,6.00,Used,0.18,3000,1428,SALE30,30.00,2019-06-01,2019-06-01,1
15727,3,75,1,2329,101.26,0,30115,F,Chicago,40,2019-06-11,GGOEGALQ036614,Google Women's Scoop Neck Tee White,Apparel,1,11,6.00,Clicked,0.18,3000,1428,SALE30,30.00,2019-06-01,2019-06-01,1
15727,3,75,1,2329,101.26,0,30101,F,Chicago,40,2019-06-11,GGOEGBRJ037399,Google Rucksack,Bags,1,55,6.00,Used,0.18,3000,1428,AIO30,30.00,2019-06-01,2019-06-01,1
15727,3,75,1,2329,101.26,0,30105,F,Chicago,40,2019-06-11,GGOEGBPB021199,Google Slim Utility Travel Bag,Bags,1,14,6.00,Not Used,0.18,3000,1428,AIO30,30.00,2019-06-01,2019-06-01,1
15727,3,75,1,2329,101.26,0,30112,F,Chicago,40,2019-06-11,GGOEGBJC019999,Collapsible Shopping Bag,Bags,1,3,6.00,Clicked,0.18,3000,1428,AIO30,30.00,2019-06-01,2019-06-01,1
15727,3,75,1,2329,101.26,0,30110,F,Chicago,40,2019-06-11,GGOEYDHJ019399,24 oz YouTube Sergeant Stripe Bottle,Drinkware,1,6,6.00,Not Used,0.18,3000,1428,EXTRA30,30.00,2019-06-01,2019-06-01,1
15727,3,75,1,2329,101.26,0,30089,F,Chicago,40,2019-06-11,GGOEGPXR023199,Google Collapsible Pet Bowl,Lifestyle,1,3,6.00,Clicked,0.18,3000,1428,EXTRA30,30.00,2019-06-01,2019-06-01,1
15727,3,75,1,2329,101.26,0,30092,F,Chicago,40,2019-06-11,GGOEGHGH019699,Google Sunglasses,Lifestyle,1,2,6.00,Not Used,0.18,3000,1428,EXTRA30,30.00,2019-06-01,2019-06-01,1
15727,3,75,1,2329,101.26,0,30109,F,Chicago,40,2019-06-11,GGOEGOCC077299,Google RFID Journal,Notebooks & Journals,1,13,6.00,Used,0.05,3000,1428,NJ30,30.00,2019-06-01,2019-06-01,1
15749,9,0,1,10,10.0,0,36074,F,Chicago,44,2019-08-19,GGOEAAEJ035716,Android Men's Vintage Tank,Apparel,1,10,6.00,Not Used,0.18,3500,2574,SALE20,20.00,2019-08-01,2019-08-01,1
15750,132,21,1,792,113.14,1,24272,F,California,7,2019-03-28,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.50,Clicked,0.10,2000,1066,ELEC30,30.00,2019-03-01,2019-03-01,1
15750,132,21,1,792,113.14,1,24278,F,California,7,2019-03-28,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1,79,6.50,Used,0.10,2000,1066,ELEC30,30.00,2019-03-01,2019-03-01,1
15750,132,21,1,792,113.14,1,24273,F,California,7,2019-03-28,GGOEGAQB036013,Google Women's Fleece Hoodie,Apparel,1,44,6.50,Not Used,0.18,2000,1066,SALE30,30.00,2019-03-01,2019-03-01,1
15750,132,21,1,792,113.14,1,24274,F,California,7,2019-03-28,GGOEGALL060014,Google Women's Short Sleeve Performance Tee Navy,Apparel,2,17,6.50,Used,0.18,2000,1066,SALE30,30.00,2019-03-01,2019-03-01,1
15750,132,21,1,792,113.14,1,24275,F,California,7,2019-03-28,GGOEGAQB036014,Google Women's Fleece Hoodie,Apparel,1,44,6.50,Clicked,0.18,2000,1066,SALE30,30.00,2019-03-01,2019-03-01,1
15750,132,21,1,792,113.14,1,24277,F,California,7,2019-03-28,GGOEGADJ056814,Google Men's Watershed Full Zip Hoodie Grey,Apparel,1,61,6.50,Clicked,0.18,2000,1066,SALE30,30.00,2019-03-01,2019-03-01,1
15750,132,21,1,792,113.14,1,24279,F,California,7,2019-03-28,GGOENEBJ081899,Nest Learning Thermostat 3rd Gen - CA - Stainless Steel,Nest-Canada,2,199,8.70,Not Used,0.10,2000,1066,NCA30,30.00,2019-03-01,2019-03-01,1
15750,132,21,1,792,113.14,1,25861,F,California,7,2019-04-18,GGOEGALB036513,Google Women's Scoop Neck Tee Black,Apparel,1,13,6.00,Clicked,0.18,4000,1476,SALE10,10.00,2019-04-01,2019-03-01,2
15759,69,0,1,13,13.0,1,30808,M,Washington DC,26,2019-06-20,GGOEYAXR066129,You Tube Toddler Short Sleeve Tee Red,Apparel,1,13,19.99,Used,0.18,3500,1019,SALE30,30.00,2019-06-01,2019-06-01,1
15769,22,179,1,159,79.5,0,34790,F,Chicago,25,2019-08-06,GGOEYHPB072210,YouTube Twill Cap,Apparel,1,10,6.00,Clicked,0.18,3000,1143,SALE20,20.00,2019-08-01,2019-02-01,7
15769,22,179,1,159,79.5,0,19967,F,Chicago,25,2019-02-08,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.50,Clicked,0.10,3000,1973,ELEC20,20.00,2019-02-01,2019-02-01,1
15777,99,0,1,392,98.0,1,28543,F,Chicago,24,2019-05-21,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3,119,6.00,Clicked,0.10,1000,882,ELEC20,20.00,2019-05-01,2019-05-01,1
15777,99,0,1,392,98.0,1,28541,F,Chicago,24,2019-05-21,GGOEGAAB033817,Google Men's Vintage Badge Tee Black,Apparel,1,10,6.00,Not Used,0.18,1000,882,SALE20,20.00,2019-05-01,2019-05-01,1
15777,99,0,1,392,98.0,1,28544,F,Chicago,24,2019-05-21,GGOEAAAL081114,Android Men's Pep Rally Short Sleeve Tee Navy,Apparel,1,13,6.00,Used,0.18,1000,882,SALE20,20.00,2019-05-01,2019-05-01,1
15777,99,0,1,392,98.0,1,28542,F,Chicago,24,2019-05-21,GGOEWEBB082699,Waze Mobile Phone Vent Mount,Waze,2,6,6.00,Used,0.18,1000,882,WEMP20,20.00,2019-05-01,2019-05-01,1
15780,63,0,1,1332,266.4,1,31267,M,California,19,2019-06-26,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149,12.99,Clicked,0.10,1500,1478,ELEC30,30.00,2019-06-01,2019-06-01,1
15780,63,0,1,1332,266.4,1,31268,M,California,19,2019-06-26,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.00,Clicked,0.10,1500,1478,ELEC30,30.00,2019-06-01,2019-06-01,1
15780,63,0,1,1332,266.4,1,31269,M,California,19,2019-06-26,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.00,Clicked,0.10,1500,1478,ELEC30,30.00,2019-06-01,2019-06-01,1
15780,63,0,1,1332,266.4,1,31271,M,California,19,2019-06-26,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149,6.00,Used,0.10,1500,1478,ELEC30,30.00,2019-06-01,2019-06-01,1
15780,63,0,1,1332,266.4,1,31272,M,California,19,2019-06-26,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2,79,6.00,Used,0.10,1500,1478,ELEC30,30.00,2019-06-01,2019-06-01,1
15780,63,0,1,1332,266.4,1,31273,M,California,19,2019-06-26,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119,6.00,Clicked,0.10,1500,1478,ELEC30,30.00,2019-06-01,2019-06-01,1
15780,63,0,1,1332,266.4,1,31274,M,California,19,2019-06-26,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1,149,6.00,Clicked,0.10,1500,1478,ELEC30,30.00,2019-06-01,2019-06-01,1
15780,63,0,1,1332,266.4,1,31275,M,California,19,2019-06-26,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119,19.99,Not Used,0.10,1500,1478,ELEC30,30.00,2019-06-01,2019-06-01,1
15780,63,0,1,1332,266.4,1,31270,M,California,19,2019-06-26,GGOEGAAJ032814,Google Men's Long & Lean Tee Charcoal,Apparel,1,13,12.99,Used,0.18,1500,1478,SALE30,30.00,2019-06-01,2019-06-01,1
15789,70,0,1,1489,148.9,1,30774,F,Chicago,28,2019-06-19,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.00,Clicked,0.10,3500,2617,ELEC30,30.00,2019-06-01,2019-06-01,1
15789,70,0,1,1489,148.9,1,30778,F,Chicago,28,2019-06-19,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.00,Clicked,0.10,3500,2617,ELEC30,30.00,2019-06-01,2019-06-01,1
15789,70,0,1,1489,148.9,1,30779,F,Chicago,28,2019-06-19,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.00,Used,0.10,3500,2617,ELEC30,30.00,2019-06-01,2019-06-01,1
15789,70,0,1,1489,148.9,1,30782,F,Chicago,28,2019-06-19,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,149,6.00,Not Used,0.10,3500,2617,ELEC30,30.00,2019-06-01,2019-06-01,1
15789,70,0,1,1489,148.9,1,30784,F,Chicago,28,2019-06-19,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,3,119,6.00,Clicked,0.10,3500,2617,ELEC30,30.00,2019-06-01,2019-06-01,1
15789,70,0,1,1489,148.9,1,30785,F,Chicago,28,2019-06-19,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.00,Clicked,0.10,3500,2617,ELEC30,30.00,2019-06-01,2019-06-01,1
15789,70,0,1,1489,148.9,1,30787,F,Chicago,28,2019-06-19,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1,149,12.99,Clicked,0.10,3500,2617,ELEC30,30.00,2019-06-01,2019-06-01,1
15789,70,0,1,1489,148.9,1,30786,F,Chicago,28,2019-06-19,GGOEGOLC014299,Google Metallic Notebook Set,Office,10,4,12.48,Not Used,0.10,3500,2617,OFF30,30.00,2019-06-01,2019-06-01,1
15789,70,0,1,1489,148.9,1,30777,F,Chicago,28,2019-06-19,GGOEGAAB010516,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Apparel,1,16,6.00,Clicked,0.18,3500,2617,SALE30,30.00,2019-06-01,2019-06-01,1
15789,70,0,1,1489,148.9,1,30781,F,Chicago,28,2019-06-19,GGOEGAFB035816,Google Men's  Zip Hoodie,Apparel,1,44,12.48,Used,0.18,3500,2617,SALE30,30.00,2019-06-01,2019-06-01,1
15789,70,0,1,1489,148.9,1,30783,F,Chicago,28,2019-06-19,GGOEGAAJ032614,Google Men's Short Sleeve Badge Tee Charcoal,Apparel,1,18,6.00,Used,0.18,3500,2617,SALE30,30.00,2019-06-01,2019-06-01,1
15789,70,0,1,1489,148.9,1,30776,F,Chicago,28,2019-06-19,GGOEGBFC018799,Electronics Accessory Pouch,Bags,1,4,6.00,Not Used,0.18,3500,2617,AIO30,30.00,2019-06-01,2019-06-01,1
15789,70,0,1,1489,148.9,1,30788,F,Chicago,28,2019-06-19,GGOEGDHQ015399,26 oz Double Wall Insulated Bottle,Drinkware,3,19,12.48,Clicked,0.18,3500,2617,EXTRA30,30.00,2019-06-01,2019-06-01,1
15799,17,0,1,213,71.0,0,35356,M,New Jersey,31,2019-08-11,GGOEGALQ036616,Google Women's Scoop Neck Tee White,Apparel,1,4,6.00,Used,0.18,3000,2563,SALE20,20.00,2019-08-01,2019-08-01,1
15799,17,0,1,213,71.0,0,35357,M,New Jersey,31,2019-08-11,GGOEGAEJ028013,Google Women's Short Sleeve Hero Tee Grey,Apparel,1,4,6.00,Not Used,0.18,3000,2563,SALE20,20.00,2019-08-01,2019-08-01,1
15799,17,0,1,213,71.0,0,35351,M,New Jersey,31,2019-08-11,GGOEGFYQ016599,Foam Can and Bottle Cooler,Drinkware,6,1,6.00,Used,0.18,3000,2563,EXTRA20,20.00,2019-08-01,2019-08-01,1
15799,17,0,1,213,71.0,0,35358,M,New Jersey,31,2019-08-11,GGOENEBQ086499,Nest Cam IQ - USA,Nest,1,199,6.00,Clicked,0.05,3000,2563,NE20,20.00,2019-08-01,2019-08-01,1
15805,128,0,1,1369,273.8,1,26221,M,Chicago,33,2019-04-22,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.00,Used,0.10,4000,1608,ELEC10,10.00,2019-04-01,2019-04-01,1
15805,128,0,1,1369,273.8,1,26223,M,Chicago,33,2019-04-22,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.00,Clicked,0.10,4000,1608,ELEC10,10.00,2019-04-01,2019-04-01,1
15805,128,0,1,1369,273.8,1,26224,M,Chicago,33,2019-04-22,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.00,Used,0.10,4000,1608,ELEC10,10.00,2019-04-01,2019-04-01,1
15805,128,0,1,1369,273.8,1,26219,M,Chicago,33,2019-04-22,GGOEGOLC013299,Spiral Notebook and Pen Set,Office,240,4,53.68,Used,0.10,4000,1608,OFF10,10.00,2019-04-01,2019-04-01,1
15805,128,0,1,1369,273.8,1,26226,M,Chicago,33,2019-04-22,GGOEGAXJ065528,Google Toddler Short Sleeve T-shirt Grey,Apparel,1,9,6.00,Used,0.18,4000,1608,SALE10,10.00,2019-04-01,2019-04-01,1
15805,128,0,1,1369,273.8,1,26227,M,Chicago,33,2019-04-22,GGOEAAAP081215,Android Men's Take Charge Short Sleeve Tee Purple,Apparel,1,13,6.00,Clicked,0.18,4000,1608,SALE10,10.00,2019-04-01,2019-04-01,1
15808,40,147,1,6076,155.79,1,21057,F,California,6,2019-02-22,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2,149,6.50,Not Used,0.10,3500,939,ELEC20,20.00,2019-02-01,2019-02-01,1
15808,40,147,1,6076,155.79,1,21059,F,California,6,2019-02-22,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1,119,6.50,Used,0.10,3500,939,ELEC20,20.00,2019-02-01,2019-02-01,1
15808,40,147,1,6076,155.79,1,21064,F,California,6,2019-02-22,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.50,Not Used,0.10,3500,939,ELEC20,20.00,2019-02-01,2019-02-01,1
15808,40,147,1,6076,155.79,1,21066,F,California,6,2019-02-22,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6.50,Clicked,0.10,3500,939,ELEC20,20.00,2019-02-01,2019-02-01,1
15808,40,147,1,6076,155.79,1,21067,F,California,6,2019-02-22,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2,119,6.50,Clicked,0.10,3500,939,ELEC20,20.00,2019-02-01,2019-02-01,1
15808,40,147,1,6076,155.79,1,21073,F,California,6,2019-02-22,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2,119,6.50,Not Used,0.10,3500,939,ELEC20,20.00,2019-02-01,2019-02-01,1
15808,40,147,1,6076,155.79,1,21074,F,California,6,2019-02-22,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3,119,6.50,Clicked,0.10,3500,939,ELEC20,20.00,2019-02-01,2019-02-01,1
15808,40,147,1,6076,155.79,1,21077,F,California,6,2019-02-22,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.50,Not Used,0.10,3500,939,ELEC20,20.00,2019-02-01,2019-02-01,1
15808,40,147,1,6076,155.79,1,21079,F,California,6,2019-02-22,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.50,Used,0.10,3500,939,ELEC20,20.00,2019-02-01,2019-02-01,1
15808,40,147,1,6076,155.79,1,21084,F,California,6,2019-02-22,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,2,79,6.50,Clicked,0.10,3500,939,ELEC20,20.00,2019-02-01,2019-02-01,1
15808,40,147,1,6076,155.79,1,21089,F,California,6,2019-02-22,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,3,79,6.50,Used,0.10,3500,939,ELEC20,20.00,2019-02-01,2019-02-01,1
15808,40,147,1,6076,155.79,1,21095,F,California,6,2019-02-22,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.50,Used,0.10,3500,939,ELEC20,20.00,2019-02-01,2019-02-01,1
15808,40,147,1,6076,155.79,1,21096,F,California,6,2019-02-22,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1,119,6.50,Used,0.10,3500,939,ELEC20,20.00,2019-02-01,2019-02-01,1
15808,40,147,1,6076,155.79,1,21098,F,California,6,2019-02-22,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1,149,6.50,Clicked,0.10,3500,939,ELEC20,20.00,2019-02-01,2019-02-01,1
15808,40,147,1,6076,155.79,1,21078,F,California,6,2019-02-22,GGOEGOCB017499,Leatherette Journal,Office,15,8,18.47,Used,0.10,3500,939,OFF20,20.00,2019-02-01,2019-02-01,1
15808,40,147,1,6076,155.79,1,21052,F,California,6,2019-02-22,GGOEGAEJ035314,Google Vintage Henley Grey/Black,Apparel,1,23,30.00,Clicked,0.18,3500,939,SALE20,20.00,2019-02-01,2019-02-01,1
15808,40,147,1,6076,155.79,1,21053,F,California,6,2019-02-22,GGOEGAEJ035316,Google Vintage Henley Grey/Black,Apparel,1,23,20.00,Clicked,0.18,3500,939,SALE20,20.00,2019-02-01,2019-02-01,1
15808,40,147,1,6076,155.79,1,21055,F,California,6,2019-02-22,GGOEGAEB027814,Google Women's Short Sleeve Hero Tee Black,Apparel,1,13,6.50,Clicked,0.18,3500,939,SALE20,20.00,2019-02-01,2019-02-01,1
15808,40,147,1,6076,155.79,1,21065,F,California,6,2019-02-22,GGOEGAAQ010416,Google Men's 100% Cotton Short Sleeve Hero Tee White,Apparel,5,13,41.30,Clicked,0.18,3500,939,SALE20,20.00,2019-02-01,2019-02-01,1
15808,40,147,1,6076,155.79,1,21076,F,California,6,2019-02-22,GGOEGAER029715,Google Women's Short Sleeve Hero Tee Red Heather,Apparel,1,15,6.50,Used,0.18,3500,939,SALE20,20.00,2019-02-01,2019-02-01,1
15808,40,147,1,6076,155.79,1,21081,F,California,6,2019-02-22,GGOEGAEB027816,Google Women's Short Sleeve Hero Tee Black,Apparel,1,13,6.50,Not Used,0.18,3500,939,SALE20,20.00,2019-02-01,2019-02-01,1
15808,40,147,1,6076,155.79,1,21093,F,California,6,2019-02-22,GGOEGAAB033816,Google Men's Vintage Badge Tee Black,Apparel,1,18,6.50,Not Used,0.18,3500,939,SALE20,20.00,2019-02-01,2019-02-01,1
15808,40,147,1,6076,155.79,1,21101,F,California,6,2019-02-22,GGOEGADB059614,Google Men's Quilted Insulated Vest Black,Apparel,1,59,6.50,Clicked,0.18,3500,939,SALE20,20.00,2019-02-01,2019-02-01,1
15808,40,147,1,6076,155.79,1,21104,F,California,6,2019-02-22,GGOEGAWC061253,Google Onesie Royal Blue,Apparel,1,19,6.50,Not Used,0.18,3500,939,SALE20,20.00,2019-02-01,2019-02-01,1
15808,40,147,1,6076,155.79,1,21072,F,California,6,2019-02-22,GGOEGBJC019999,Collapsible Shopping Bag,Bags,1,3,6.50,Clicked,0.18,3500,939,AIO20,20.00,2019-02-01,2019-02-01,1
15808,40,147,1,6076,155.79,1,21094,F,California,6,2019-02-22,GGOEGBJL013999,Google Canvas Tote Natural/Navy,Bags,1,12,6.50,Clicked,0.18,3500,939,AIO20,20.00,2019-02-01,2019-02-01,1
15808,40,147,1,6076,155.79,1,21054,F,California,6,2019-02-22,GGOEADWQ015699,Android Rise 14 oz Mug,Drinkware,1,10,13.78,Clicked,0.18,3500,939,EXTRA20,20.00,2019-02-01,2019-02-01,1
15808,40,147,1,6076,155.79,1,21058,F,California,6,2019-02-22,GGOEGDHB072099,Google Insulated Stainless Steel Bottle,Drinkware,1,15,6.50,Clicked,0.18,3500,939,EXTRA20,20.00,2019-02-01,2019-02-01,1
15808,40,147,1,6076,155.79,1,21090,F,California,6,2019-02-22,GGOEGDHC018299,Google 22 oz Water Bottle,Drinkware,1,2,6.50,Clicked,0.18,3500,939,EXTRA20,20.00,2019-02-01,2019-02-01,1
15808,40,147,1,6076,155.79,1,21099,F,California,6,2019-02-22,GGOEGDHQ015399,26 oz Double Wall Insulated Bottle,Drinkware,1,19,6.50,Used,0.18,3500,939,EXTRA20,20.00,2019-02-01,2019-02-01,1
15808,40,147,1,6076,155.79,1,21103,F,California,6,2019-02-22,GGOEGDWR015799,Red Shine 15 oz Mug,Drinkware,1,10,6.50,Clicked,0.18,3500,939,EXTRA20,20.00,2019-02-01,2019-02-01,1
15808,40,147,1,6076,155.79,1,21069,F,California,6,2019-02-22,GGOEGHGC019799,Google Sunglasses,Lifestyle,50,3,6.50,Used,0.18,3500,939,EXTRA20,20.00,2019-02-01,2019-02-01,1
15808,40,147,1,6076,155.79,1,21070,F,California,6,2019-02-22,GGOEGHGC019799,Google Sunglasses,Lifestyle,50,3,6.50,Clicked,0.18,3500,939,EXTRA20,20.00,2019-02-01,2019-02-01,1
15808,40,147,1,6076,155.79,1,21060,F,California,6,2019-02-22,GGOEGOCL077699,Google Hard Cover Journal,Notebooks & Journals,24,11,492.84,Clicked,0.05,3500,939,NJ20,20.00,2019-02-01,2019-02-01,1
15808,40,147,1,6076,155.79,1,21088,F,California,6,2019-02-22,GGOENEBQ081599,Nest Cam Outdoor Security Camera - CA,Nest-Canada,1,149,19.05,Clicked,0.10,3500,939,NCA20,20.00,2019-02-01,2019-02-01,1
15808,40,147,1,6076,155.79,1,21100,F,California,6,2019-02-22,GGOEADHH055999,22 oz Android Bottle,Bottles,1,2,6.50,Clicked,0.05,3500,939,BT20,20.00,2019-02-01,2019-02-01,1
